138,9e-05
139,8.9e-05
140,9.8e-05
141,9.2e-05
142,9e-05
143,8.1e-05
144,8.1e-05
145,9.4e-05
146,8.7e-05
147,0.000109
148,0.000115
149,0.000109
150,0.00012
151,9.8e-05
152,8.8e-05
153,8.9e-05
154,0.0001
155,9.3e-05
156,9.3e-05
157,9.9e-05
158,9.7e-05
159,0.000108
160,9.7e-05
161,9.8e-05
162,0.000101
163,0.000106
164,0.000103
165,0.000104
166,0.000104
167,0.000106
168,0.000107
169,0.000112
170,0.00011
171,0.000111
172,0.000115
173,0.000113
174,0.000114
175,0.000129
176,0.000117
177,0.000158
178,0.000264
179,0.000212
180,0.000176
181,0.000125
182,0.000134
183,0.000124
184,0.000125
185,0.000128
186,0.000136
187,0.000131
188,0.000131
189,0.000133
190,0.000134
191,0.000141
192,0.000138
193,0.000138
194,0.000187
195,0.000182
196,0.000229
197,0.000189
198,0.000146
199,0.000155
200,0.000148
201,0.000149
202,0.000149
203,0.000152
204,0.000146
205,0.000192
206,0.000139
207,0.000132
208,0.000131
209,0.000132
210,0.000133
211,0.000139
212,0.000136
213,0.000137
214,0.000138
215,0.000139
216,0.000144
217,0.000142
218,0.000144
219,0.000145
220,0.000151
221,0.000147
222,0.000149
223,0.000158
224,0.000152
225,0.000153
226,0.000153
227,0.000159
228,0.000157
229,0.000158
230,0.00016
231,0.000164
232,0.00016
233,0.000163
234,0.000164
235,0.000169
236,0.000168
237,0.000205
238,0.000172
239,0.000171
240,0.000182
241,0.000173
242,0.000174
243,0.000176
244,0.000181
245,0.000177
246,0.000178
247,0.000181
248,0.000187
249,0.000183
250,0.000185
251,0.000187
252,0.000187
253,0.000192
254,0.000191
255,0.000192
256,0.000198
257,0.000195
258,0.00022
259,0.000207
260,0.000199
261,0.000199
262,0.000204
263,0.000201
264,0.000236
265,0.00021
266,0.000227
267,0.000234
268,0.000212
269,0.000212
270,0.000216
271,0.000213
272,0.000219
273,0.000218
274,0.000218
275,0.000225
276,0.000234
277,0.000284
278,0.00023
279,0.000226
280,0.000232
281,0.000231
282,0.000232
283,0.000236
284,0.000235
285,0.000237
286,0.000243
287,0.00024
288,0.000248
289,0.000243
290,0.000245
291,0.00025
292,0.000248
293,0.000249
294,0.000253
295,0.000252
296,0.000256
297,0.000255
298,0.000259
299,0.000263
300,0.000259
301,0.000351
302,0.000286
303,0.000264
304,0.000271
305,0.000268
306,0.00032
307,0.000272
308,0.000272
309,0.000273
310,0.000277
311,0.000279
312,0.000279
313,0.000283
314,0.000284
315,0.000298
316,0.000287
317,0.000288
318,0.00029
319,0.000317
320,0.000332
321,0.000295
322,0.000296
323,0.000299
324,0.000299
325,0.0003
326,0.000353
327,0.000305
328,0.000309
329,0.000308
330,0.000319
331,0.000314
332,0.000315
333,0.00032
334,0.000323
335,0.000322
336,0.000327
337,0.000323
338,0.000329
339,0.000328
340,0.000309
341,0.000296
342,0.000386
343,0.000393
344,0.000346
345,0.000343
346,0.000437
347,0.000392
348,0.000377
349,0.000372
350,0.000363
351,0.000385
352,0.000386
353,0.000388
354,0.000349
355,0.000395
356,0.00037
357,0.000387
358,0.00038
359,0.000379
360,0.000403
361,0.000388
362,0.000396
363,0.000381
364,0.000377
365,0.000364
366,0.000401
367,0.000402
368,0.000506
369,0.000397
370,0.000399
371,0.000421
372,0.000425
373,0.000443
374,0.000436
375,0.000424
376,0.000427
377,0.00044
378,0.000485
379,0.000551
380,0.000473
381,0.000492
382,0.000426
383,0.000432
384,0.000434
385,0.000437
386,0.000437
387,0.000422
388,0.000455
389,0.000459
390,0.000461
391,0.000443
392,0.000433
393,0.000434
394,0.000448
395,0.000816
396,0.000627
397,0.000506
398,0.000463
399,0.000484
400,0.00055
401,0.000497
402,0.000591
403,0.000726
404,0.000463
405,0.00067
406,0.000807
407,0.000812
408,0.000756
409,0.000806
410,0.000632
411,0.000592
412,0.000726
413,0.001035
414,0.000929
415,0.000566
416,0.00049
417,0.000471
418,0.000483
419,0.00049
420,0.000575
421,0.000496
422,0.000532
423,0.000508
424,0.000473
425,0.000466
426,0.000445
427,0.000449
428,0.00045
429,0.000453
430,0.000453
431,0.000457
432,0.000481
433,0.000461
434,0.00046
435,0.000542
436,0.000517
437,0.000534
438,0.0005
439,0.000505
440,0.000507
441,0.000474
442,0.00054
443,0.00053
444,0.000509
445,0.000484
446,0.000494
447,0.000575
448,0.000569
449,0.000521
450,0.000523
451,0.000551
452,0.000499
453,0.000503
454,0.000504
455,0.000509
456,0.000508
457,0.000536
458,0.000513
459,0.00053
460,0.000584
461,0.000654
462,0.000521
463,0.000525
464,0.000525
465,0.000528
466,0.00053
467,0.000533
468,0.000534
469,0.000538
470,0.000596
471,0.000613
472,0.000625
473,0.000638
474,0.000634
475,0.000627
476,0.000644
477,0.000651
478,0.000628
479,0.000633
480,0.000641
481,0.000638
482,0.000652
483,0.000703
484,0.000732
485,0.000663
486,0.000646
487,0.000656
488,0.000836
489,0.00121
490,0.0013
491,0.001437
492,0.001855
493,0.001593
494,0.001227
495,0.001242
496,0.000705
497,0.000675
498,0.001003
499,0.000688
500,0.00069
501,0.000688
502,0.000692
503,0.000692
504,0.000698
505,0.000697
506,0.000706
507,0.001047
508,0.000767
509,0.000735
510,0.000712
511,0.000724
512,0.000704
513,0.000638
514,0.000641
515,0.000639
516,0.000643
517,0.000646
518,0.000648
519,0.000651
520,0.000652
521,0.000656
522,0.000661
523,0.00066
524,0.000663
525,0.000663
526,0.000668
527,0.000673
528,0.00067
529,0.000675
530,0.000679
531,0.000736
532,0.0007
533,0.000711
534,0.000688
535,0.000689
536,0.000691
537,0.000694
538,0.000698
539,0.000698
540,0.000703
541,0.000706
542,0.000708
543,0.000709
544,0.000711
545,0.000714
546,0.00072
547,0.000717
548,0.000722
549,0.000794
550,0.000729
551,0.000742
552,0.000731
553,0.000735
554,0.000738
555,0.000767
556,0.000786
557,0.000768
558,0.000747
559,0.000751
560,0.000751
561,0.000754
562,0.000759
563,0.00076
564,0.000762
565,0.000858
566,0.000807
567,0.000771
568,0.000773
569,0.000776
570,0.000777
571,0.000781
572,0.000784
573,0.000786
574,0.000789
575,0.00079
576,0.000916
577,0.000838
578,0.000847
579,0.000802
580,0.000805
581,0.000806
582,0.000809
583,0.000813
584,0.000813
585,0.000818
586,0.000819
587,0.000877
588,0.000826
589,0.000828
590,0.00083
591,0.000836
592,0.000836
593,0.000839
594,0.000841
595,0.000843
596,0.000964
597,0.000863
598,0.000866
599,0.000859
600,0.000859
601,0.000861
602,0.000863
603,0.001008
604,0.001
605,0.000887
606,0.000874
607,0.000879
608,0.000883
609,0.000883
610,0.000885
611,0.000888
612,0.00089
613,0.000893
614,0.000945
615,0.0009
616,0.000938
617,0.000905
618,0.000912
619,0.000911
620,0.000913
621,0.000917
622,0.00092
623,0.000921
624,0.000927
625,0.000929
626,0.000931
627,0.000931
628,0.000936
629,0.000942
630,0.000942
631,0.000945
632,0.001004
633,0.00095
634,0.000981
635,0.000956
636,0.000959
637,0.000978
638,0.001102
639,0.001099
640,0.001251
641,0.000973
642,0.000979
643,0.000981
644,0.000985
645,0.000986
646,0.000988
647,0.000992
648,0.000997
649,0.001249
650,0.001408
651,0.001007
652,0.001048
653,0.001012
654,0.001013
655,0.001015
656,0.00102
657,0.001031
658,0.001025
659,0.001349
660,0.001155
661,0.001037
662,0.001037
663,0.001043
664,0.001097
665,0.001071
666,0.001088
667,0.001093
668,0.001054
669,0.001056
670,0.001061
671,0.001066
672,0.001066
673,0.001069
674,0.001078
675,0.001079
676,0.001149
677,0.001087
678,0.00109
679,0.001161
680,0.001203
681,0.001175
682,0.001107
683,0.001102
684,0.001107
685,0.001106
686,0.001109
687,0.001115
688,0.00112
689,0.00112
690,0.001121
691,0.001126
692,0.001132
693,0.001134
694,0.001137
695,0.00119
696,0.001168
697,0.001145
698,0.001175
699,0.001152
700,0.001158
701,0.001159
702,0.001191
703,0.001164
704,0.00117
705,0.001171
706,0.001172
707,0.001178
708,0.00119
709,0.001227
710,0.001214
711,0.001323
712,0.001309
713,0.001199
714,0.001199
715,0.001202
716,0.001212
717,0.001211
718,0.001212
719,0.001258
720,0.001221
721,0.001248
722,0.001273
723,0.001253
724,0.001231
725,0.001235
726,0.001239
727,0.001243
728,0.001244
729,0.00125
730,0.001248
731,0.001282
732,0.001257
733,0.001263
734,0.001265
735,0.001313
736,0.00148
737,0.001362
738,0.001276
739,0.001282
740,0.001286
741,0.001299
742,0.001315
743,0.001295
744,0.001301
745,0.001304
746,0.001332
747,0.001354
748,0.001373
749,0.001316
750,0.001379
751,0.001322
752,0.001325
753,0.001328
754,0.001333
755,0.001348
756,0.001337
757,0.001377
758,0.001347
759,0.001351
760,0.001464
761,0.001361
762,0.001692
763,0.001487
764,0.001368
765,0.001369
766,0.001372
767,0.00141
768,0.001383
769,0.001386
770,0.001387
771,0.001389
772,0.001392
773,0.00143
774,0.001451
775,0.001402
776,0.00141
777,0.001415
778,0.001414
779,0.001446
780,0.001419
781,0.001505
782,0.00143
783,0.001432
784,0.001435
785,0.001468
786,0.001443
787,0.001444
788,0.001452
789,0.001464
790,0.001457
791,0.001461
792,0.001462
793,0.001471
794,0.001472
795,0.001474
796,0.001477
797,0.001492
798,0.001485
799,0.001488
800,0.001495
801,0.001501
802,0.0015
803,0.001501
804,0.001507
805,0.001509
806,0.001515
807,0.001519
808,0.001525
809,0.00155
810,0.001529
811,0.00153
812,0.001534
813,0.00154
814,0.001601
815,0.001546
816,0.001551
817,0.001558
818,0.001559
819,0.001589
820,0.001564
821,0.001565
822,0.001571
823,0.001576
824,0.001583
825,0.001586
826,0.001588
827,0.001597
828,0.001593
829,0.001595
830,0.001692
831,0.001732
832,0.001609
833,0.001611
834,0.001616
835,0.001712
836,0.001627
837,0.001628
838,0.001929
839,0.001852
840,0.002739
841,0.003105
842,0.002784
843,0.002228
844,0.003121
845,0.003384
846,0.003339
847,0.00247
848,0.001952
849,0.002
850,0.001912
851,0.001917
852,0.001919
853,0.002005
854,0.001917
855,0.001928
856,0.001971
857,0.002273
858,0.001943
859,0.002097
860,0.002023
861,0.001722
862,0.001725
863,0.00173
864,0.001734
865,0.001738
866,0.001737
867,0.001783
868,0.001747
869,0.001754
870,0.001757
871,0.001762
872,0.001761
873,0.001792
874,0.001776
875,0.001772
876,0.001827
877,0.001782
878,0.001788
879,0.001792
880,0.001798
881,0.001801
882,0.001887
883,0.001808
884,0.00181
885,0.001812
886,0.001818
887,0.00201
888,0.00192
889,0.001833
890,0.00183
891,0.001836
892,0.001843
893,0.001844
894,0.001876
895,0.001854
896,0.001856
897,0.001867
898,0.001867
899,0.001872
900,0.001876
901,0.002006
902,0.001881
903,0.001978
904,0.00189
905,0.00189
906,0.001899
907,0.001903
908,0.001932
909,0.001909
910,0.001915
911,0.001922
912,0.001998
913,0.00215
914,0.001929
915,0.001937
916,0.001941
917,0.00194
918,0.00195
919,0.002015
920,0.001959
921,0.002014
922,0.001966
923,0.001971
924,0.001975
925,0.001972
926,0.001983
927,0.001994
928,0.001992
929,0.001995
930,0.002001
931,0.002025
932,0.002007
933,0.002009
934,0.002015
935,0.002026
936,0.002056
937,0.002065
938,0.002033
939,0.002038
940,0.002046
941,0.002048
942,0.002075
943,0.002054
944,0.002116
945,0.002063
946,0.002068
947,0.002093
948,0.002092
949,0.002127
950,0.002346
951,0.002517
952,0.002089
953,0.002161
954,0.002142
955,0.002105
956,0.002175
957,0.002172
958,0.002119
959,0.002122
960,0.002126
961,0.00213
962,0.002138
963,0.002138
964,0.002151
965,0.002149
966,0.002152
967,0.002155
968,0.002304
969,0.002164
970,0.002168
971,0.002393
972,0.002201
973,0.002212
974,0.002192
975,0.002195
976,0.002198
977,0.002203
978,0.002207
979,0.002212
980,0.002208
981,0.002252
982,0.002217
983,0.002229
984,0.002228
985,0.002309
986,0.002239
987,0.002242
988,0.002246
989,0.002285
990,0.002257
991,0.002265
992,0.002268
993,0.002272
994,0.002312
995,0.002298
996,0.002393
997,0.002288
998,0.002335
999,0.002317
1000,0.002299
1001,0.002321
1002,0.00231
1003,0.002316
1004,0.002318
1005,0.002349
1006,0.002326
1007,0.002332
1008,0.002335
1009,0.00234
1010,0.00238
1011,0.002616
1012,0.002386
1013,0.002357
1014,0.002363
1015,0.002402
1016,0.002372
1017,0.0024
1018,0.002405
1019,0.002386
1020,0.002392
1021,0.002396
1022,0.002401
1023,0.002409
1024,0.002407
1025,0.002416
1026,0.002411
1027,0.002421
1028,0.002704
1029,0.002551
1030,0.002437
1031,0.002439
1032,0.002445
1033,0.002446
1034,0.00245
1035,0.002516
1036,0.002466
1037,0.002467
1038,0.002488
1039,0.002478
1040,0.002483
1041,0.002485
1042,0.002489
1043,0.002493
1044,0.002499
1045,0.002505
1046,0.002509
1047,0.002742
1048,0.002534
1049,0.002537
1050,0.002539
1051,0.00258
1052,0.002631
1053,0.002543
1054,0.002599
1055,0.002556
1056,0.002555
1057,0.002588
1058,0.002577
1059,0.002666
1060,0.00258
1061,0.002791
1062,0.002585
1063,0.002587
1064,0.002637
1065,0.002603
1066,0.002869
1067,0.002865
1068,0.002687
1069,0.002677
1070,0.002629
1071,0.002637
1072,0.002636
1073,0.002702
1074,0.003052
1075,0.002646
1076,0.002652
1077,0.002904
1078,0.002904
1079,0.002668
1080,0.002939
1081,0.003658
1082,0.003225
1083,0.002686
1084,0.002686
1085,0.002692
1086,0.002698
1087,0.0027
1088,0.002734
1089,0.002757
1090,0.002749
1091,0.002721
1092,0.002797
1093,0.002732
1094,0.002735
1095,0.002745
1096,0.002749
1097,0.002799
1098,0.002773
1099,0.002762
1100,0.002766
1101,0.002799
1102,0.002803
1103,0.002778
1104,0.002793
1105,0.002856
1106,0.002793
1107,0.002942
1108,0.003128
1109,0.002811
1110,0.002816
1111,0.002819
1112,0.002826
1113,0.002849
1114,0.00284
1115,0.002868
1116,0.002851
1117,0.002845
1118,0.002857
1119,0.002859
1120,0.002863
1121,0.002907
1122,0.002961
1123,0.002885
1124,0.002942
1125,0.002914
1126,0.002894
1127,0.002897
1128,0.00296
1129,0.002971
1130,0.003023
1131,0.003389
1132,0.00294
1133,0.002955
1134,0.003053
1135,0.003166
1136,0.002941
1137,0.00298
1138,0.002955
1139,0.002959
1140,0.00307
1141,0.003306
1142,0.002976
1143,0.002982
1144,0.003032
1145,0.003288
1146,0.003006
1147,0.002998
1148,0.003055
1149,0.003017
1150,0.003043
1151,0.003022
1152,0.003026
1153,0.003033
1154,0.003031
1155,0.0031
1156,0.003052
1157,0.00311
1158,0.003057
1159,0.003064
1160,0.003144
1161,0.003096
1162,0.003365
1163,0.003154
1164,0.00308
1165,0.003121
1166,0.003096
1167,0.003132
1168,0.003126
1169,0.003113
1170,0.003114
1171,0.003137
1172,0.003138
1173,0.003728
1174,0.003305
1175,0.003171
1176,0.003215
1177,0.003328
1178,0.003388
1179,0.003162
1180,0.00317
1181,0.003173
1182,0.003177
1183,0.003211
1184,0.003256
1185,0.00324
1186,0.003196
1187,0.003205
1188,0.003213
1189,0.003259
1190,0.003222
1191,0.003223
1192,0.003302
1193,0.003342
1194,0.00324
1195,0.003248
1196,0.003368
1197,0.003261
1198,0.003263
1199,0.00333
1200,0.003347
1201,0.003308
1202,0.003288
1203,0.00329
1204,0.003486
1205,0.003621
1206,0.003385
1207,0.003423
1208,0.00339
1209,0.003316
1210,0.003334
1211,0.003332
1212,0.003339
1213,0.003372
1214,0.003348
1215,0.00342
1216,0.003376
1217,0.003402
1218,0.003377
1219,0.00343
1220,0.003433
1221,0.003395
1222,0.003393
1223,0.003397
1224,0.003427
1225,0.003405
1226,0.003413
1227,0.003491
1228,0.004069
1229,0.004351
1230,0.003498
1231,0.003441
1232,0.003627
1233,0.004279
1234,0.004101
1235,0.004433
1236,0.004993
1237,0.004094
1238,0.004084
1239,0.004474
1240,0.004042
1241,0.004141
1242,0.006067
1243,0.005932
1244,0.004631
1245,0.004176
1246,0.004783
1247,0.005309
1248,0.004069
1249,0.004103
1250,0.006608
1251,0.004223
1252,0.003727
1253,0.003605
1254,0.003595
1255,0.00373
1256,0.004608
1257,0.004721
1258,0.004691
1259,0.007184
1260,0.006115
1261,0.004667
1262,0.004285
1263,0.003741
1264,0.003881
1265,0.003963
1266,0.004512
1267,0.003772
1268,0.004049
1269,0.003659
1270,0.00553
1271,0.005467
1272,0.005534
1273,0.004241
1274,0.00489
1275,0.004056
1276,0.003785
1277,0.003697
1278,0.003789
1279,0.003807
1280,0.003795
1281,0.003721
1282,0.003764
1283,0.003784
1284,0.003735
1285,0.00384
1286,0.003752
1287,0.003747
1288,0.003828
1289,0.003765
1290,0.003773
1291,0.003788
1292,0.004066
1293,0.003853
1294,0.003832
1295,0.003806
1296,0.003803
1297,0.003894
1298,0.003858
1299,0.004122
1300,0.003829
1301,0.00384
1302,0.003845
1303,0.003848
1304,0.003859
1305,0.003858
1306,0.004556
1307,0.004035
1308,0.003887
1309,0.003879
1310,0.003929
1311,0.003891
1312,0.003896
1313,0.003927
1314,0.003981
1315,0.004003
1316,0.003964
1317,0.003951
1318,0.003934
1319,0.003933
1320,0.004016
1321,0.003955
1322,0.003978
1323,0.003991
1324,0.003965
1325,0.004049
1326,0.004005
1327,0.003979
1328,0.004046
1329,0.004133
1330,0.004053
1331,0.004197
1332,0.004052
1333,0.004107
1334,0.004034
1335,0.004038
1336,0.00413
1337,0.004042
1338,0.004048
1339,0.00408
1340,0.004063
1341,0.004134
1342,0.004082
1343,0.004361
1344,0.004309
1345,0.004158
1346,0.004163
1347,0.004174
1348,0.004434
1349,0.004113
1350,0.004198
1351,0.004155
1352,0.004219
1353,0.004222
1354,0.004515
1355,0.004277
1356,0.004194
1357,0.004243
1358,0.004168
1359,0.004206
1360,0.004208
1361,0.0042
1362,0.004218
1363,0.004277
1364,0.004297
1365,0.004216
1366,0.004253
1367,0.00427
1368,0.004233
1369,0.004236
1370,0.004354
1371,0.004237
1372,0.004282
1373,0.004316
1374,0.004266
1375,0.0046
1376,0.00451
1377,0.004352
1378,0.004292
1379,0.004383
1380,0.004303
1381,0.004379
1382,0.004337
1383,0.004319
1384,0.004507
1385,0.004383
1386,0.004383
1387,0.004396
1388,0.004488
1389,0.004414
1390,0.004452
1391,0.004404
1392,0.004421
1393,0.004406
1394,0.004473
1395,0.004436
1396,0.004441
1397,0.004439
1398,0.004408
1399,0.004505
1400,0.004454
1401,0.004429
1402,0.004643
1403,0.00454
1404,0.004502
1405,0.004459
1406,0.004523
1407,0.004479
1408,0.004511
1409,0.004487
1410,0.004557
1411,0.004636
1412,0.004501
1413,0.004574
1414,0.004516
1415,0.004566
1416,0.004527
1417,0.004753
1418,0.004713
1419,0.004576
1420,0.004542
1421,0.004561
1422,0.004639
1423,0.004561
1424,0.004596
1425,0.004683
1426,0.004725
1427,0.004602
1428,0.004606
1429,0.004605
1430,0.004638
1431,0.004667
1432,0.004647
1433,0.004656
1434,0.004644
1435,0.004676
1436,0.004727
1437,0.004707
1438,0.004666
1439,0.004696
1440,0.004681
1441,0.004699
1442,0.004685
1443,0.004687
1444,0.004886
1445,0.005066
1446,0.004824
1447,0.004712
1448,0.004883
1449,0.004732
1450,0.005018
1451,0.004759
1452,0.004794
1453,0.004858
1454,0.004779
1455,0.004792
1456,0.004777
1457,0.004835
1458,0.004794
1459,0.004859
1460,0.005094
1461,0.004826
1462,0.004818
1463,0.005002
1464,0.005021
1465,0.004841
1466,0.004889
1467,0.004907
1468,0.004863
1469,0.005009
1470,0.005156
1471,0.004963
1472,0.004992
1473,0.004886
1474,0.004982
1475,0.004999
1476,0.004943
1477,0.004921
1478,0.005013
1479,0.004964
1480,0.005042
1481,0.00501
1482,0.00495
1483,0.005447
1484,0.005057
1485,0.004968
1486,0.004973
1487,0.005032
1488,0.005049
1489,0.005016
1490,0.005125
1491,0.005126
1492,0.005088
1493,0.005121
1494,0.005029
1495,0.00502
1496,0.00511
1497,0.005039
1498,0.005104
1499,0.005111
1500,0.005052
1501,0.005061
1502,0.005171
1503,0.005161
1504,0.005091
1505,0.005095
1506,0.005102
1507,0.005113
1508,0.005142
1509,0.00513
1510,0.005435
1511,0.005195
1512,0.005472
1513,0.005238
1514,0.006014
1515,0.005656
1516,0.005231
1517,0.005174
1518,0.00521
1519,0.005414
1520,0.005249
1521,0.005265
1522,0.005259
1523,0.00524
1524,0.00566
1525,0.005272
1526,0.005296
1527,0.005283
1528,0.00525
1529,0.005486
1530,0.005257
1531,0.005296
1532,0.005433
1533,0.005532
1534,0.005288
1535,0.005415
1536,0.005297
1537,0.005362
1538,0.005348
1539,0.005322
1540,0.005389
1541,0.005345
1542,0.005388
1543,0.005373
1544,0.005503
1545,0.005508
1546,0.005418
1547,0.005449
1548,0.005455
1549,0.005432
1550,0.005556
1551,0.005403
1552,0.005476
1553,0.005407
1554,0.005491
1555,0.005446
1556,0.005509
1557,0.00547
1558,0.00545
1559,0.005455
1560,0.005663
1561,0.00559
1562,0.005512
1563,0.005518
1564,0.005667
1565,0.005507
1566,0.005549
1567,0.00561
1568,0.00562
1569,0.005549
1570,0.005532
1571,0.005575
1572,0.005551
1573,0.005719
1574,0.005858
1575,0.005766
1576,0.006287
1577,0.006623
1578,0.006343
1579,0.00574
1580,0.005861
1581,0.00569
1582,0.005645
1583,0.005626
1584,0.005649
1585,0.005717
1586,0.005698
1587,0.005684
1588,0.005671
1589,0.005739
1590,0.005666
1591,0.005747
1592,0.005685
1593,0.005729
1594,0.005724
1595,0.005742
1596,0.00577
1597,0.00579
1598,0.005784
1599,0.005731
1600,0.00578
1601,0.005746
1602,0.005781
1603,0.006017
1604,0.005904
1605,0.005817
1606,0.005827
1607,0.005795
1608,0.0058
1609,0.005876
1610,0.005841
1611,0.005829
1612,0.005856
1613,0.005874
1614,0.005895
1615,0.005898
1616,0.006024
1617,0.006069
1618,0.005859
1619,0.005927
1620,0.006682
1621,0.006423
1622,0.005952
1623,0.005989
1624,0.005975
1625,0.00596
1626,0.00595
1627,0.005943
1628,0.005944
1629,0.006012
1630,0.006037
1631,0.005961
1632,0.006033
1633,0.006027
1634,0.006079
1635,0.006025
1636,0.00604
1637,0.006069
1638,0.006033
1639,0.006022
1640,0.006026
1641,0.007332
1642,0.006074
1643,0.006048
1644,0.006121
1645,0.006155
1646,0.006115
1647,0.006109
1648,0.006154
1649,0.006088
1650,0.00616
1651,0.006266
1652,0.006157
1653,0.006185
1654,0.006136
1655,0.006226
1656,0.006193
1657,0.006166
1658,0.006194
1659,0.006228
1660,0.00628
1661,0.006222
1662,0.006236
1663,0.006174
1664,0.006196
1665,0.00621
1666,0.00627
1667,0.006227
1668,0.006229
1669,0.006328
1670,0.006362
1671,0.006309
1672,0.006263
1673,0.006295
1674,0.00627
1675,0.006305
1676,0.006871
1677,0.008975
1678,0.010759
1679,0.012191
1680,0.00911
1681,0.010426
1682,0.007868
1683,0.007253
1684,0.007599
1685,0.007953
1686,0.008683
1687,0.011603
1688,0.006559
1689,0.00659
1690,0.007009
1691,0.006507
1692,0.006813
1693,0.006598
1694,0.006981
1695,0.006724
1696,0.007528
1697,0.007449
1698,0.006995
1699,0.006493
1700,0.008132
1701,0.00848
1702,0.007537
1703,0.007977
1704,0.00671
1705,0.006567
1706,0.006781
1707,0.006582
1708,0.006592
1709,0.006834
1710,0.006689
1711,0.009608
1712,0.006705
1713,0.006671
1714,0.006753
1715,0.006916
1716,0.006931
1717,0.009248
1718,0.007351
1719,0.006648
1720,0.006634
1721,0.006713
1722,0.006642
1723,0.007105
1724,0.006713
1725,0.006741
1726,0.006707
1727,0.007098
1728,0.006681
1729,0.006717
1730,0.006753
1731,0.006752
1732,0.006753
1733,0.006711
1734,0.006762
1735,0.00683
1736,0.006888
1737,0.006744
1738,0.006837
1739,0.006912
1740,0.006821
1741,0.006841
1742,0.006791
1743,0.006916
1744,0.006897
1745,0.006843
1746,0.007581
1747,0.007185
1748,0.007026
1749,0.006962
1750,0.007031
1751,0.007339
1752,0.006907
1753,0.006984
1754,0.006981
1755,0.006944
1756,0.006888
1757,0.006897
1758,0.007565
1759,0.007058
1760,0.006912
1761,0.007128
1762,0.00702
1763,0.006958
1764,0.007039
1765,0.008724
1766,0.007075
1767,0.007088
1768,0.007401
1769,0.007045
1770,0.007047
1771,0.007564
1772,0.00716
1773,0.007218
1774,0.007072
1775,0.007096
1776,0.007133
1777,0.007073
1778,0.007462
1779,0.007212
1780,0.007116
1781,0.007258
1782,0.007264
1783,0.00719
1784,0.007154
1785,0.007627
1786,0.007383
1787,0.007187
1788,0.007278
1789,0.007397
1790,0.007208
1791,0.008954
1792,0.007505
1793,0.007566
1794,0.007343
1795,0.007349
1796,0.007315
1797,0.007294
1798,0.007253
1799,0.007451
1800,0.00734
1801,0.007372
1802,0.007342
1803,0.007283
1804,0.007401
1805,0.007303
1806,0.007463
1807,0.007367
1808,0.007315
1809,0.007457
1810,0.007379
1811,0.007496
1812,0.007571
1813,0.007363
1814,0.007969
1815,0.008193
1816,0.007379
1817,0.007457
1818,0.007372
1819,0.007657
1820,0.007525
1821,0.007556
1822,0.00747
1823,0.007573
1824,0.007534
1825,0.007503
1826,0.007598
1827,0.007737
1828,0.007485
1829,0.007529
1830,0.007488
1831,0.007524
1832,0.008008
1833,0.007601
1834,0.007571
1835,0.007536
1836,0.011456
1837,0.009798
1838,0.007718
1839,0.007628
1840,0.007549
1841,0.007631
1842,0.007645
1843,0.007769
1844,0.007649
1845,0.007625
1846,0.007727
1847,0.007881
